id,State,decreaseNum13,decreaseNum12,DecreaseSum2013,2012decrease sum,latitude,longitude,
2.00,AK,18.00,27.00,-59640.00,-148607.96,61.39,-152.27,-148770.15
1.00,AL,9.00,9.00,-11894.36,-17536.85,32.80,-86.81,
5.00,AR,10.00,26.00,-6211.30,-25389.65,33.95,-92.38,
4.00,AZ,12.00,14.00,-8191.96,-12006.37,34.77,-115.39,
6.00,CA,9.00,8.00,-4838.17,-6147.56,36.17,-119.75,
8.00,CO,5.00,10.00,-2234.36,-26100.71,39.06,-105.33,
9.00,CT,10.00,10.00,-11590.05,-10539.46,41.58,-72.76,
11.00,DC,28.00,24.00,-41726.36,-60255.84,38.90,-77.02,
10.00,DE,40.00,38.00,-47492.42,-51386.53,38.35,-73.11,
12.00,FL,2.00,3.00,-390.64,-1631.29,27.83,-81.72,
13.00,GA,4.00,9.00,-1138.52,-7850.85,32.99,-83.65,
15.00,HI,43.00,37.00,-115987.03,-108088.87,21.31,-157.80,
19.00,IA,10.00,23.00,-8293.59,-14290.89,42.00,-93.21,
16.00,ID,29.00,12.00,-47790.87,-22854.39,44.24,-114.51,
17.00,IL,4.00,6.00,-2514.63,-2311.76,40.34,-89.00,
18.00,IN,3.00,0.00,-2297.66,0.00,39.86,-86.26,
20.00,KS,16.00,11.00,-16926.49,-13138.14,38.51,-96.80,
21.00,KY,15.00,3.00,-8427.38,-2482.36,36.67,-84.65,
22.00,LA,11.00,18.00,-13271.12,-23946.11,30.18,-92.87,
25.00,MA,14.00,83.00,-14209.00,-116819.44,42.24,-69.53,
24.00,MD,4.00,28.00,-953.85,-795.91,38.07,-74.79,
23.00,ME,41.00,23.00,-36385.27,-18617.96,44.61,-69.40,
26.00,MI,23.00,24.00,-14197.77,-14714.31,43.35,-84.56,
27.00,MN,63.00,16.00,-61040.90,-21954.68,45.73,-93.92,
29.00,MO,11.00,6.00,-5249.24,-4309.59,38.46,-92.30,
28.00,MS,11.00,11.00,-14891.76,-10485.67,32.77,-89.68,
30.00,MT,32.00,10.00,-58039.75,-15367.51,46.90,-110.33,
37.00,NC,7.00,5.00,-1618.22,-1026.08,34.84,-77.84,
38.00,ND,21.00,9.00,-34021.51,-8563.01,47.54,-99.79,
31.00,NE,36.00,35.00,-76204.96,-76953.79,41.13,-98.29,
33.00,NH,26.00,15.00,-49883.06,-22909.37,43.41,-71.57,
34.00,NJ,2.00,14.00,-2961.39,-35804.37,40.31,-74.51,
35.00,NM,30.00,18.00,-51075.74,-23815.53,34.84,-106.24,
32.00,NV,34.00,23.00,-93125.66,-77203.04,40.42,-117.12,
36.00,NY,0.00,2.00,0.00,-1346.81,42.15,-74.94,
39.00,OH,27.00,2.00,-16449.25,-630.46,40.37,-82.78,
40.00,OK,25.00,14.00,-21650.00,-15397.95,35.54,-96.92,
41.00,OR,19.00,17.00,-12357.56,-17151.63,46.57,-118.13,
42.00,PA,9.00,18.00,-6644.41,-22217.46,40.58,-77.26,
44.00,RI,21.00,43.00,-57139.22,-88508.85,40.58,-70.51,
45.00,SC,10.00,2.00,-9704.91,-1552.57,33.82,-80.91,
46.00,SD,35.00,18.00,-89888.58,-50116.87,44.29,-99.46,
47.00,TN,3.00,8.00,-1572.80,-11441.87,34.74,-85.75,
48.00,TX,1.00,0.00,-469.58,0.00,31.11,-97.65,
49.00,UT,30.00,31.00,-50352.01,-23365.75,40.11,-111.85,
51.00,VA,13.00,2.00,-12798.35,-681.50,37.77,-78.21,
50.00,VT,23.00,26.00,-38256.95,-25440.54,45.04,-72.91,
53.00,WA,11.00,8.00,-11943.69,-12707.02,50.39,-115.57,
55.00,WI,11.00,10.00,-9297.06,-16987.58,44.26,-89.64,
54.00,WV,19.00,6.00,-20711.82,-3768.17,38.47,-80.97,
56.00,WY,46.00,39.00,-148770.15,-114342.65,42.75,-107.21,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
