id,State,DRG Definition,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,Gap
2,AK,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,692.00,71201.70,20972.88,17995.30,50228.82
1,AL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,9205.00,53036.72,11740.92,9904.37,41295.80
5,AR,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,5282.00,39129.55,12117.16,10106.15,27012.38
4,AZ,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,9898.00,55978.40,14495.72,12107.80,41482.68
6,CA,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,32022.00,93991.58,17991.79,15638.16,75999.79
8,CO,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,7373.00,67102.82,14820.90,11590.34,52281.91
9,CT,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,5433.00,43231.73,17561.25,14605.24,25670.47
11,DC,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,1145.00,50113.31,16303.53,13315.07,33809.78
10,DE,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,1898.00,34942.06,15230.18,12690.20,19711.88
12,FL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,29725.00,69600.86,13097.48,10833.96,56503.38
13,GA,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,11848.00,51154.99,13607.10,10842.71,37547.88
15,HI,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,795.00,41657.54,19147.04,14031.87,22510.50
19,IA,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,7076.00,41302.70,13839.49,11128.85,27463.21
16,ID,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,2478.00,38675.34,14453.18,11715.79,24222.16
17,IL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,20789.00,56216.37,15540.84,11836.07,40675.53
18,IN,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,11785.00,52134.27,13723.86,10923.41,38410.41
20,KS,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,6468.00,42568.40,13027.17,10816.18,29541.23
21,KY,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,7505.00,49023.25,13652.42,11054.46,35370.83
22,LA,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,5440.00,52596.21,13150.59,10664.66,39445.62
25,MA,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,10932.00,35033.57,17512.32,15149.28,17521.25
24,MD,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,9261.00,22097.62,20733.57,18423.71,1364.05
23,ME,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,2695.00,33628.64,14269.75,12153.35,19358.88
26,MI,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,16615.00,35981.41,14604.90,12286.04,21376.51
27,MN,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,10436.00,37736.73,15650.29,12839.95,22086.44
29,MO,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,11504.00,43686.89,13187.88,10983.02,30499.01
28,MS,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,4524.00,51786.07,12692.08,10596.33,39093.99
30,MT,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,2268.00,34444.90,13637.75,11551.52,20807.15
37,NC,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,17180.00,47063.85,13869.94,11266.83,33193.90
38,ND,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,2077.00,37338.64,13993.73,11711.78,23344.92
31,NE,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,4444.00,42321.70,14330.65,11437.52,27991.06
33,NH,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,2462.00,49349.89,15290.92,12892.01,34058.97
34,NJ,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,10494.00,70262.25,15037.68,12857.65,55224.56
35,NM,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,2087.00,52515.61,15878.22,12983.68,36637.40
32,NV,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,2806.00,81838.16,14619.42,11870.75,67218.73
36,NY,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,20651.00,49406.92,17700.40,14307.79,31706.52
39,OH,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,16848.00,46403.94,13758.57,10849.74,32645.37
40,OK,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,7347.00,46459.15,12956.68,10439.08,33502.48
41,OR,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,4762.00,43012.53,15929.44,12830.45,27083.09
42,PA,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,17279.00,54926.10,14026.24,11149.18,40899.86
44,RI,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,1287.00,37509.65,15461.22,13290.52,22048.44
